code;label;website;discount
COMP01;Companie 1;www.website.com;0
COMP02;Companie 2;www.website.com;1
COMP03;Companie 3;www.website.com;2
COMP04;Companie 4;www.website.com;3
COMP05;Companie 5;www.website.com;4
COMP06;Companie 6;www.website.com;5
COMP08;Companie 8;www.website.com;7
COMP09;Companie 9;www.website.com;8
COMP10;Companie 10;www.website.com;9
COMP11;Companie 11;www.website.com;10
COMP12;Companie 12;www.website.com;11
COMP13;Companie 13;www.website.com;12
COMP14;Companie 14;www.website.com;13
COMP15;Companie 15;www.website.com;14
COMP16;Companie 16;www.website.com;15
COMP17;Companie 17;www.website.com;16
COMP18;Companie 18;www.website.com;17
COMP19;Companie 19;www.website.com;18
